,name,address,kurtosis_oxygen,pregnant,education-num,relationship,skewness_glucose,mean_glucose,std_oxygen,capital-gain,skewness_oxygen,kurtosis_glucose,personal_info,education,fnlwgt,class,std_glucose,income,mean_oxygen,hours-per-week,capital-loss
3904,James Boyle,"717 Christopher Springs Apt. 733
Garrettbury, MO 89660",7.021399258,f,4.0, Husband,-0.047284032000000004,109.8515625,22.54141554,0.0,53.91300124,0.156453515,"Craft-repair|United-States
Married-civ-spouse -- Private|White", 7th-8th,101017.0,0.0,47.93323642, <=50K,3.698160535,40.0,0.0
3905,Reginald Cline,"63681 Brown Drive
East Travis, ND 50329",6.346589647999999,f,9.0, Husband,-0.185970298,120.828125,29.9448464,0.0,40.28723194,0.450009506,"Exec-managerial|United-States
Married-civ-spouse -- Private|White", HS-grad,181220.0,0.0,55.06233816, <=50K,4.928093645,50.0,0.0
3906,Thomas Taylor,"78667 Hernandez Mount
Clarkborough, WA 22409",8.439767942000001,f,10.0, Own-child,1.016966455,84.390625,22.01605017,0.0,77.71267327,0.7937737159999999,"Other-service|United-States
Never-married -- Private|White", Some-college,186720.0,0.0,45.17262625, <=50K,3.5075250839999996,50.0,0.0
3907,Willie Flowers,"85806 Liu Center Suite 124
New Davidchester, AZ 35099",10.97305694,f,7.0, Husband,2.957205662,80.1171875,12.50067481,0.0,166.86781580000005,1.031391062,"Sales|United-States
Married-civ-spouse -- Private|White", 11th,110402.0,0.0,37.82972151, <=50K,1.8394648830000002,35.0,0.0
3908,Thomas Garrison,"57121 Michelle Village
Copelandfort, MO 93841",10.89033281,FALSE,9.0, Husband,-0.566504227,143.7578125,13.14409553,0.0,153.8544443,-0.09035233699999999,"Craft_repair|United-States
Married-civ-spouse -- Self-emp-not-inc|White", HS-grad,96718.0,0.0,52.193861299999995, <=50K,1.8185618730000002,37.0,0.0
3909,David Baker,"94375 Velasquez Shore
North Jenniferville, OH 72577",10.6672334,f,13.0, Own-child,1.481365038,110.1796875,16.09229192,0.0,127.0464381,0.238782225,"Sales|United-States
Never-married -- Private|White", Bachelors,113364.0,0.0,41.59504057, <=50K,1.806856187,18.0,0.0
3910,John Orourke,"918 Randall Islands
Pollardbury, WV 28950",7.216190157000001,f,13.0, Own-child,-0.32555369300000003,116.8515625,23.58584995,0.0,57.18259826,0.11362151699999999,"Craft-repair|United-States
Married-civ-spouse -- Private|White", Bachelors,186808.0,0.0,52.05902447, >50K,3.882943144,40.0,0.0
3911,William Cobb,"866 Ashley Port Suite 477
Cohentown, GA 90696",15.30003988,f,8.0, Own-child,0.093421815,111.6484375,13.57707464,0.0,247.28638610000002,0.25982351800000003,"?|United-States
Never-married -- ?|White", 12th,267399.0,0.0,47.92793905, <=50K,0.99916388,12.0,0.0
3912,Grant Bruno,"37626 Tamara Field Suite 215
Coreymouth, MN 16753",8.321653142,f,10.0, Own-child,0.664394114,122.3515625,16.86198114,0.0,83.12111415,0.041311657,"?|United-States
Never-married -- ?|White", Some-college,25139.0,0.0,42.35998809, <=50K,2.6931438130000003,40.0,0.0
3913,Ashley Lyons,"4166 Sara Points
Hernandezview, WY 62853",9.531433985,f,9.0, Husband,-0.470013898,120.5,15.56609166,0.0,117.6570855,-0.017222526000000002,"Sales|United-States
Married-civ-spouse -- Self-emp-inc|White", HS-grad,175769.0,0.0,48.21792976, >50K,2.8010033439999997,65.0,0.0
3914,Jeffrey Jonas,"88782 Mccann Plain
South Janice, NC 49066",13.28380171,f,6.0, Not-in-family,11.1104865,37.484375,13.565204300000001,0.0,198.4579322,3.227628728,"Handlers-cleaners|United-States
Never-married -- Private|White", 10th,142751.0,1.0,42.82358148, <=50K,1.466555184,40.0,0.0
3915,Ramiro Abplanalp,"Unit 3180 Box 4950
DPO AP 79213",8.077229932,f,9.0, Husband,0.322310311,109.8515625,19.98737514,0.0,75.02866931,0.02924254,"Machine-op-inspct|United-States
Married-civ-spouse -- Private|White", HS-grad,166934.0,0.0,45.70285991, >50K,3.1956521739999997,40.0,0.0
3916,Sidney Mckinney,"08914 Kevin Valley Apt. 705
Haleyshire, SC 15570",9.247466064,f,9.0, Husband,-0.27817923699999997,122.625,16.40328346,7298.0,100.2208109,0.173380215,"Craft-repair|United-States
Married-civ-spouse -- Self-emp-inc|White", HS-grad,185041.0,0.0,5086.962502, >50K,2.234949833,50.0,0.0
3917,Sam Pickett,"63340 Woodard Fields
Matthewsstad, IL 19977",3.631536923,f,10.0, Husband,21.07691155,29.3671875,38.20980220000001,0.0,13.70624795,4.385205196,"Exec_managerial|United-States
Married-civ-spouse -- Private|White", Some-college,318982.0,1.0,36.94693642, >50K,12.69648829,45.0,0.0
3918,Christopher Waldron,"93685 Samantha Ports Suite 113
Lake Josemouth, AL 19819",11.40336261,f,7.0, Unmarried,-0.289635994,120.359375,13.88985186,0.0,163.6346958,0.147190601,"Other-service|United-States
Widowed -- Private|Black", 11th,167527.0,0.0,52.75144168, <=50K,1.891304348,40.0,0.0
3919,George Esperanza,"768 Lori Port
Benjaminfurt, LA 20386",13.13501439,f,7.0, Own-child,0.24177038399999998,94.6328125,15.02950298,0.0,177.71594950000005,0.39468448100000003,"Adm-clerical|United-States
Never-married -- Self-emp-not-inc|White", 11th,100999.0,0.0,49.26901142, <=50K,1.1948160540000001,30.0,0.0
3920,James Chandler,"02189 William Knolls
Lake Daniellefurt, MD 04353",9.318368709,f,9.0, Own-child,-0.344208885,124.1796875,13.70157897,0.0,124.0774541,0.105090876,"Transport-moving|United-States
Never-married -- Private|White", HS-grad,33610.0,0.0,56.79203201, <=50K,2.4966555180000003,40.0,0.0
3921,Jimmy Cummings,"66022 Sean Ports Suite 847
Lauraton, OK 20070",13.84606286,FALSE,9.0, Not-in-family,3.411963798,80.4296875,11.45450772,0.0,244.3328676,0.870979595,"Exec-managerial|United-States
Divorced -- Private|White", HS-grad,148254.0,0.0,35.65868662, <=50K,1.344481605,60.0,0.0
3922,Raymond Patterson,"092 Moore Garden Apt. 628
Jessemouth, CO 90790",2.345499272,f,10.0, Husband,40.50146538,32.625,60.52603206,0.0,4.566227882,6.007009546,"Sales|United-States
Married-civ-spouse -- Self-emp-not-inc|White", Some-college,125279.0,1.0,30.070230300000002, <=50K,27.67809365,60.0,0.0
3923,Ralph Pierce,"63874 Garcia Motorway
Jamesfurt, CA 95429",3.0523244519999997,f,12.0, Not-in-family,4.938703095,81.640625,51.13121117,0.0,8.112335087,1.3467850559999999,"Exec-managerial|United-States
Widowed -- Self-emp-inc|White", Assoc-acdm,206947.0,1.0,36.08296308, <=50K,16.65217391,67.0,0.0
3924,James Paquette,"801 Mary Field Suite 802
Jasonland, WA 16211",9.052904352,f,11.0, Husband,-0.06269544099999999,107.015625,14.96020455,0.0,107.01215549999999,0.3997735220000001,"Exec-managerial|United-States
Married-civ-spouse -- Private|White", Assoc-voc,266529.0,0.0,47.79774844, >50K,2.471571906,40.0,0.0
3925,William Bilodeau,"95392 Ray Crescent
Lake Bethanyport, PA 73817",6.246001503,f,10.0, Unmarried,0.507436267,101.8359375,22.32766082,0.0,42.84267547,0.449803878,"Adm-clerical|United-States
Divorced -- Private|White", Some-college,35210.0,0.0,42.02338957, <=50K,4.075250836,40.0,0.0
3926,Zachary Grandfield,"77606 Maxwell Rest Apt. 485
Port Jennifer, MA 52118",,FALSE,9.0, Not-in-family,-0.043235498,102.7109375,17.77325911,,,0.542285519,"Adm-clerical|United-States
Never-married -- Private|White", HS-grad,318822.0,,54.77056582, <=50K,2.377090301,,0.0
3927,Angel Johnson,"USNS Henderson
FPO AE 50051",5.0818884010000005,f,10.0, Unmarried,6.5082724610000025,77.4921875,37.25241407,0.0,25.68390631,1.873516582,"Transport-moving|United-States
Divorced -- Private|White", Some-college,326232.0,1.0,36.01041431, >50K,8.030936455,40.0,0.0
3928,Kristopher Catrone,"598 Mary Prairie
Danahaven, MT 34410",7.714906622999999,f,9.0, Own-child,0.335491659,112.8671875,20.76032957,0.0,68.61723954,0.17687393199999998,"Sales|United-States
Never-married -- Private|White", HS-grad,87523.0,0.0,42.60013408, <=50K,3.553511706,40.0,0.0
3929,David Rush,"942 Guerra Hollow Apt. 547
South Meganville, SC 78252",5.169073396,FALSE,6.0, Husband,0.17309434899999998,141.625,28.45140300000001,0.0,28.18852697,-0.049849940999999995,"Farming_fishing|United-States
Married-civ-spouse -- Self-emp-not-inc|White", 10th,311020.0,0.0,48.54170243, <=50K,6.391304347999999,60.0,0.0
3930,Isaac Ricketts,"694 Parker Fields
Port Martinfurt, IL 17296",8.392543014,f,7.0, Not-in-family,0.49261679999999997,134.6953125,15.33959739,0.0,94.14638738,-0.005275772,"Farming-fishing|United-States
Never-married -- Private|White", 11th,31350.0,0.0,40.10349085, <=50K,2.77173913,50.0,0.0
3931,Richard Scarberry,"091 Robinson Mews
West Jonathan, NJ 86416",6.969244435,F,12.0, Husband,4.686156925,69.796875,28.02717546,0.0,50.08877144,1.575813416,"Machine-op-inspct|United-States
Married-civ-spouse -- Private|White", Assoc-acdm,113364.0,1.0,3913.5254119999995, <=50K,4.503344482,20.0,0.0
3932,Mike Steele,"Unit 4110 Box 5033
DPO AA 11258",7.132089613,f,9.0, Not-in-family,0.021658881,124.5078125,18.11282089,0.0,60.90799279,0.17301014,"Other-service|United-States
Never-married -- Private|White", HS-grad,143766.0,0.0,45.560398799999994, <=50K,3.2224080269999997,30.0,0.0
3933,Anthony Ross,"57601 Gray Bridge Apt. 238
North Emilyport, IL 39579",12.17847468,f,9.0, Other-relative,-0.19856388,135.1796875,12.06228809,0.0,195.94134119999998,0.0067792419999999996,"Other-service|United-States
Never-married -- Private|Black", HS-grad,190739.0,0.0,47.72765079, <=50K,1.519230769,32.0,0.0
3934,Ronald Dorman,"391 Robert Rue Suite 016
New Joshua, TN 39630",9.567822923,f,9.0, Not-in-family,-0.402887565,136.265625,15.51072955,0.0,114.8522112,-0.078088244,"Exec-managerial|Yugoslavia
Never-married -- Private|White", HS-grad,180060.0,0.0,52.39565291, <=50K,2.493311037,40.0,0.0
3935,Todd Gilles,"55210 Morrow Glen
Millerport, VT 71363",5.834901687,f,10.0, Own-child,0.05934772,99.015625,22.30520374,0.0,36.77571013,0.358964327,"Adm-clerical|United-States
Never-married -- Private|White", Some-college,174461.0,0.0,49.71983765, <=50K,4.157190635,15.0,0.0
3936,Robert Lafleur,"5932 James Streets
South Jacob, MA 04320",6.325710117000001,f,14.0, Husband,-0.415690419,134.9609375,24.65352737,0.0,43.99398293,-0.016642511999999998,"Prof-specialty|?
Married-civ-spouse -- Private|White", Masters,186126.0,0.0,-5811.241831, <=50K,4.735785953,38.0,0.0
3937,Julio Warner,"54031 Allen Shoal Apt. 049
Markberg, MS 35798",3.087893349,f,7.0, Unmarried,2.9132799639999996,76.0546875,44.70096395,0.0,8.995598149,1.556953438,"Machine-op-inspct|United-States
Divorced -- Private|White", 11th,194809.0,1.0,48.4383159, <=50K,15.24414716,40.0,0.0
3938,Michael Lee,"USCGC Martinez
FPO AP 79065",5.24301172,f,15.0, Husband,0.19464054100000008,127.140625,28.94458852,0.0,27.77395986,0.024393732999999997,"Prof_specialty|United-States
Married-civ-spouse -- Self-emp-not-inc|White", Prof-school,198841.0,0.0,45.733899900000004, >50K,5.948996656,50.0,0.0
3939,James Minter,"8653 Harris Knoll Suite 183
South Jennifer, ME 65832",9.009352311,f,7.0, Husband,0.023183551,112.6328125,13.67855136,0.0,117.51785559999999,0.4032222070000001,"Craft-repair|United-States
Married-civ-spouse -- Private|White", 11th,61885.0,0.0,52.33394439, <=50K,2.45819398,40.0,0.0
3940,Timothy Broady,"PSC 7543, Box 4815
APO AE 46772",1.368009225,f,10.0, Own-child,11.10489679,44.890625,66.76314225,0.0,0.792437939,3.21315315,"Other-service|United-States
Never-married -- Private|White", Some-college,34616.0,1.0,41.57847144, <=50K,44.36538462,25.0,0.0
3941,Jason Jimenez,"1293 Karen Coves
South Michael, VT 07041",8.750496392,f,10.0, Not-in-family,-0.17251288,129.90625,22.72505413,0.0,81.21538915,0.038773097,"Transport-moving|United-States
Never-married -- Self-emp-not-inc|White", Some-college,218555.0,0.0,48.62217818, <=50K,3.319397993,40.0,1762.0
3942,William Navarra,"9790 James Drive
Lake Kylemouth, MS 52688",13.27888391,f,12.0, Not-in-family,0.156993402,124.7109375,11.85257771,0.0,232.58714080000004,-0.248600481,"Adm-clerical|United-States
Never-married -- Private|White", Assoc-acdm,284317.0,0.0,48.14774663, <=50K,1.693143813,40.0,0.0
3943,Larry Hastings,"PSC 5570, Box 2217
APO AP 22025",15.3816049,f,11.0, Not-in-family,0.093926219,101.71875,10.51244096,0.0,309.6778368,0.360482542,"Craft-repair|United-States
Never-married -- Self-emp-not-inc|White", Assoc-voc,97723.0,0.0,48.48420128, <=50K,1.1304347829999999,40.0,0.0
3944,Matthew Jasper,"Unit 4167 Box 4244
DPO AE 96079",5.605363195,f,4.0, Husband,2.060683875,88.1015625,21.63492963,0.0,36.28932411,0.553748765,"?|United-States
Married-civ-spouse -- ?|White", 7th-8th,182378.0,0.0,-3744.033584, <=50K,4.60451505,30.0,0.0
3945,Joel Marker,"127 Smith Square
Deckerfort, MD 63180",10.24164014,f,5.0, Not-in-family,0.44969843200000004,123.8671875,16.01293751,0.0,120.34871740000001,-0.004028403,"?|United-States
Divorced -- ?|White", 9th,556688.0,0.0,-4151.851452, <=50K,2.023411371,12.0,0.0
3946,Mike Davis,"124 Jones Walks Apt. 475
South Jimmy, TX 87951",0.381339773,f,6.0, Own-child,28.12321137,10.75,66.54038336,0.0,-0.8169971090000001,5.3266527560000005,"Other-service|United-States
Never-married -- Private|White", 10th,337046.0,1.0,37.03925283, <=50K,108.5443144,40.0,0.0
3947,Ronald Hubner,"375 Taylor Turnpike Apt. 351
North Erin, DC 72641",4.619652607,f,10.0, Own-child,-0.6050709870000001,124.15625,30.27957974,0.0,23.54194857,0.009410779000000001,"Other-service|United-States
Never-married -- Private|White", Some-college,440969.0,0.0,58.11497729, <=50K,8.367892977,24.0,0.0
3948,Ronald Motley,"4319 Eaton Village
East Nicholasshire, SC 79258",0.955179239,f,9.0, Husband,7.856506241,71.359375,80.17684382,0.0,-0.646309295,2.2876520769999997,"Prof-specialty|United-States
Married-civ-spouse -- Private|White", HS-grad,370767.0,1.0,3908.0792590000005, <=50K,56.75334448,60.0,2377.0
3949,Clarence Bagwell,"11959 Casey Skyway
Harrisberg, NJ 35322",9.487122287,f,9.0, Husband,0.538586284,99.875,19.00448458,0.0,96.27057131,0.533241061,"Prof_specialty|United-States
Married-civ-spouse -- Self-emp-not-inc|White", HS-grad,114691.0,0.0,43.11249819, >50K,2.2775919730000003,40.0,0.0
3950,Patrick Holt,"82524 Amy Lodge
North Amy, KS 00656",7.139755142,f,10.0, Wife,1.079444406,102.5625,21.84689093,0.0,56.34375043,0.47973522399999996,"Adm-clerical|United-States
Married-civ-spouse -- Private|White", Some-college,461337.0,0.0,41.56278195, <=50K,3.54264214,40.0,0.0
3951,David Lee,"311 John Turnpike
North Olivia, AK 58223",7.517279642999999,f,13.0, Husband,-0.6731555709999999,118.671875,17.27039994,0.0,70.85448058,0.31768602,"Exec-managerial|United-States
Married-civ-spouse -- Private|White", Bachelors,167319.0,0.0,61.23419559, <=50K,3.180602007,40.0,0.0
3952,Kenneth Murphy,"48641 Bailey Dale Apt. 743
New Amyfort, CO 58835",3.7070197769999997,f,9.0, Husband,7.96573733,74.546875,44.73781003,0.0,13.32144303,2.382242416,"Craft-repair|United-States
Married-civ-spouse -- Self-emp-not-inc|White", HS-grad,319733.0,1.0,39.23723108, <=50K,13.0493311,40.0,0.0
3953,Joshua Goodwin,"PSC 4150, Box 2967
APO AA 04681",0.14516146800000002,f,9.0, Husband,49.34906084,7.0390625,81.44824875,3103.0,-1.468371471,6.861532609,"Exec-managerial|United-States
Married-civ-spouse -- Private|White", HS-grad,205152.0,1.0,28.7357036, >50K,132.64046820000002,40.0,0.0
3954,Doyle Jenkins,"51959 Hawkins Stravenue
West Randy, MD 64351",-1.066991069,f,9.0, Other-relative,0.613849538,116.375,68.70314637,0.0,-0.71233253,0.195421032,"Protective-serv|United-States
Never-married -- State-gov|Asian-Pac-Islander", HS-grad,86143.0,0.0,42.05149373, <=50K,117.56270900000001,40.0,0.0
3955,Brian Slone,"50366 Aguirre Avenue Suite 582
Lake Karen, AK 39565",3.6172496919999997,f,9.0, Unmarried,12.39396866,66.78125,46.38263458,0.0,12.61488438,2.623626489,"Protective-serv|United-States
Divorced -- Private|White", HS-grad,337456.0,1.0,32.65825353, <=50K,14.80852843,40.0,0.0
3956,Alan Gray,"97158 John Forks Apt. 846
South Alejandrostad, AK 73174",7.556305261,f,9.0, Unmarried,-0.16025694599999998,128.0703125,18.76774329,0.0,65.82450939,0.211048315,"Priv-house-serv|United-States
Divorced -- Private|White", HS-grad,38721.0,0.0,51.02330711, <=50K,3.0652173910000005,22.0,0.0
3957,George Jones,"2313 Dennis Crossroad Suite 964
Jacobberg, ID 61026",3.3942436989999996,f,14.0, Husband,6.81001969,79.2421875,49.77085059,0.0,10.63539364,1.82505181,"Prof-specialty|United-States
Married-civ-spouse -- Private|White", Masters,98360.0,1.0,34.90203837, >50K,15.68394649,40.0,0.0
3958,Brandon Dombkowski,"5179 Lauren Rest
Jeremyberg, MS 45401",2.725885786,f,7.0, Unmarried,0.022274776,115.5,50.67257219,0.0,6.1308252770000005,0.374200473,"Prof-specialty|United-States
Divorced -- Private|Amer-Indian-Eskimo", 11th,176552.0,0.0,50.61018302, >50K,17.93311037,40.0,0.0
3959,Gregory Morrison,"301 Shawn Club
Ashleyview, NH 16257",13.83515149,f,9.0, Husband,0.18598175100000008,124.546875,11.06179062,15024.0,256.8024561,0.26598695899999997,"Transport-moving|United-States
Married-civ-spouse -- Private|White", HS-grad,186183.0,0.0,45.18829691, >50K,1.294314381,80.0,0.0
3960,Joe Sanchez,"PSC 5702, Box 9527
APO AP 11773",2.5215805980000003,f,7.0, Own-child,10.94399986,70.4140625,53.20625786,0.0,5.8078190229999995,2.516344328,"Other-service|United-States
Never-married -- Private|White", 11th,170627.0,1.0,33.99115863, <=50K,23.41053512,15.0,0.0
3961,John Jaffe,"PSC 3677, Box 2117
APO AE 28076",6.023659277,,9.0,,1.906458489,114.7890625,,0.0,,0.343036371,"Machine-op-inspct|United-States
Married-civ-spouse -- Federal-gov|White", HS-grad,195949.0,0.0,, <=50K,,40.0,0.0
3962,Jimmy Miller,"2617 Parker Stravenue
Jimenezstad, SC 25879",14.44005069,F,7.0, Not-in-family,-0.28971578600000003,119.0390625,12.89762105,0.0,233.09023709999997,-0.04691798,"?|United-States
Never-married -- ?|White", 11th,112871.0,0.0,49.24752569, <=50K,1.138795987,30.0,0.0
3963,Jeffrey Qualls,"1269 Shelby Plaza
North Louisfort, AK 13983",9.907935965,f,9.0, Own-child,0.597409859,161.4453125,17.64083298,0.0,107.02884569999999,-0.3868499,"Other-service|United-States
Never-married -- Private|White", HS-grad,57145.0,0.0,45.327593799999995, <=50K,2.319397993,25.0,0.0
3964,Gerald Roccio,"68949 Watkins Haven Suite 833
Christinetown, PA 23797",8.055644405,f,10.0, Unmarried,0.219107513,111.640625,19.95277438,0.0,69.20332896,0.292347111,"Exec-managerial|United-States
Widowed -- Self-emp-inc|White", Some-college,162340.0,0.0,47.57079172, <=50K,2.723244147,40.0,0.0
3965,Emilio Maxon,"3564 Laura Trace
New Kimberlyfurt, OR 19045",8.895423012,f,10.0, Not-in-family,1.35578273,107.9765625,15.00587413,0.0,102.0432343,0.081586932,"Tech_support|United-States
Divorced -- Self-emp-not-inc|White", Some-college,168625.0,0.0,38.52768178, >50K,2.41722408,12.0,0.0
3966,Chris Vinson,"493 Farmer Field
Christinehaven, AR 76908",0.536484532,f,4.0, Husband,29.06086168,25.6171875,69.11457667,0.0,-0.27194459600000004,5.33660541,"Protective-serv|United-States
Married-civ-spouse -- Private|White", 7th-8th,114060.0,1.0,35.17659047, <=50K,91.39715719,91.0,0.0
3967,Patrick Kidder,"222 Suzanne Mountains Suite 217
Davischester, DE 38102",19.66316299,T,9.0, Not-in-family,0.599916443,98.015625,11.47774986,0.0,392.4915111,0.42257411799999994,"Adm-clerical|United-States
Never-married -- Private|White", HS-grad,376540.0,0.0,42.11015769, <=50K,0.613712375,30.0,0.0
3968,John Wagers,"777 Bonilla Avenue
Loriborough, NC 79735",9.969430203,f,10.0, Unmarried,0.22723828199999999,123.6015625,17.02700573,0.0,110.9831882,0.12955339400000002,"Adm-clerical|United-States
Divorced -- Private|White", Some-college,179262.0,0.0,47.70749742, <=50K,2.028428094,30.0,0.0
